75; 105; 44037
76; 105; 45317
77; 105; 44839
78; 105; 43694
79; 105; 43184
80; 105; 43391
81; 105; 44207
82; 105; 43949
83; 105; 42920
84; 105; 42475
85; 105; 43307
86; 105; 44233
87; 105; 44513
88; 105; 44192
89; 105; 43680
90; 105; 42877
91; 105; 42327
92; 105; 42416
93; 105; 42302
94; 105; 41807
75; 106; 43113
76; 106; 43512
77; 106; 43768
78; 106; 43525
79; 106; 43312
80; 106; 43188
81; 106; 43397
82; 106; 43883
83; 106; 43815
84; 106; 43114
85; 106; 43414
86; 106; 44966
87; 106; 45804
88; 106; 45024
89; 106; 44256
90; 106; 43357
91; 106; 42146
92; 106; 41761
93; 106; 41574
94; 106; 41123
75; 107; 43216
76; 107; 43430
77; 107; 44255
78; 107; 44356
79; 107; 43843
80; 107; 43241
81; 107; 42629
82; 107; 43288
83; 107; 44278
84; 107; 43865
85; 107; 43987
86; 107; 45927
87; 107; 46960
88; 107; 45453
89; 107; 44361
90; 107; 44112
91; 107; 42880
92; 107; 41948
93; 107; 41598
94; 107; 41273
75; 108; 44489
76; 108; 44935
77; 108; 45628
78; 108; 45416
79; 108; 44318
80; 108; 43031
81; 108; 41778
82; 108; 42426
83; 108; 44231
84; 108; 44386
85; 108; 44954
86; 108; 47207
87; 108; 47884
88; 108; 45607
89; 108; 44497
90; 108; 45380
91; 108; 44606
92; 108; 42856
93; 108; 41831
94; 108; 41548
75; 109; 45273
76; 109; 45591
77; 109; 45699
78; 109; 45565
79; 109; 44654
80; 109; 42984
81; 109; 41325
82; 109; 41832
83; 109; 43844
84; 109; 44332
85; 109; 45085
86; 109; 47469
87; 109; 48172
88; 109; 46097
89; 109; 45692
90; 109; 47267
91; 109; 46798
92; 109; 44168
93; 109; 42293
94; 109; 42156
75; 110; 44494
76; 110; 44734
77; 110; 44922
78; 110; 45189
79; 110; 44916
80; 110; 43604
81; 110; 41996
82; 110; 42375
83; 110; 44219
84; 110; 44873
85; 110; 45166
86; 110; 46596
87; 110; 47187
88; 110; 46377
