189; 164; 34047
190; 164; 34000
191; 164; 33875
187; 165; 33872
188; 165; 34084
189; 165; 34167
190; 165; 34184
191; 165; 34196
192; 165; 34022
186; 166; 33718
187; 166; 34058
188; 166; 34207
189; 166; 34260
190; 166; 34331
191; 166; 34447
192; 166; 34335
186; 167; 33941
187; 167; 34190
188; 167; 34315
189; 167; 34357
190; 167; 34417
191; 167; 34506
192; 167; 34410
185; 168; 33789
186; 168; 34118
187; 168; 34268
188; 168; 34384
189; 168; 34421
190; 168; 34400
191; 168; 34402
192; 168; 34348
185; 169; 33974
186; 169; 34224
187; 169; 34358
188; 169; 34436
189; 169; 34418
190; 169; 34310
191; 169; 34292
192; 169; 34325
185; 170; 34167
186; 170; 34389
187; 170; 34499
188; 170; 34486
189; 170; 34358
190; 170; 34228
191; 170; 34286
192; 170; 34393
184; 171; 34053
185; 171; 34288
186; 171; 34494
187; 171; 34580
188; 171; 34480
189; 171; 34281
190; 171; 34203
191; 171; 34322
192; 171; 34393
183; 172; 33980
184; 172; 34179
185; 172; 34308
186; 172; 34464
187; 172; 34531
188; 172; 34416
189; 172; 34232
190; 172; 34236
191; 172; 34372
192; 172; 34378
183; 173; 34011
184; 173; 34267
185; 173; 34331
186; 173; 34418
187; 173; 34485
188; 173; 34379
189; 173; 34231
190; 173; 34318
191; 173; 34471
184; 174; 34299
185; 174; 34380
186; 174; 34494
187; 174; 34572
188; 174; 34426
189; 174; 34269
190; 174; 34406
191; 174; 34542
185; 175; 34453
186; 175; 34629
187; 175; 34714
188; 175; 34514
189; 175; 34335
190; 175; 34473
185; 176; 34489
186; 176; 34685
187; 176; 34739
188; 176; 34564
189; 176; 34414
185; 177; 34420
186; 177; 34533
187; 177; 34602
188; 177; 34464
189; 177; 34403
