77; 113; 33012
78; 113; 33021
79; 113; 32999
80; 113; 32986
81; 113; 33009
82; 113; 33008
83; 113; 33027
84; 113; 33009
85; 113; 32901
86; 113; 33077
87; 113; 33458
88; 113; 33426
89; 113; 33145
90; 113; 33044
91; 113; 33049
92; 113; 33099
93; 113; 33061
94; 113; 32888
95; 113; 32830
96; 113; 32912
97; 113; 32959
98; 113; 32890
99; 113; 32857
100; 113; 33071
101; 113; 33386
102; 113; 33594
103; 113; 33795
104; 113; 33991
105; 113; 34102
106; 113; 34171
107; 113; 34251
108; 113; 34321
109; 113; 34317
77; 114; 33010
78; 114; 33013
79; 114; 33000
80; 114; 32980
81; 114; 32996
82; 114; 32995
83; 114; 33006
84; 114; 33011
85; 114; 32925
86; 114; 33063
87; 114; 33460
88; 114; 33480
89; 114; 33139
90; 114; 32990
91; 114; 33023
92; 114; 33053
93; 114; 32986
94; 114; 32841
95; 114; 32812
96; 114; 32902
97; 114; 32971
98; 114; 32910
99; 114; 32841
100; 114; 32987
101; 114; 33193
102; 114; 33290
103; 114; 33530
104; 114; 33878
105; 114; 34023
106; 114; 34033
107; 114; 34122
108; 114; 34258
109; 114; 34296
77; 115; 33020
78; 115; 33030
79; 115; 33029
80; 115; 33008
81; 115; 33002
82; 115; 32985
83; 115; 32986
84; 115; 33008
85; 115; 32930
86; 115; 33007
87; 115; 33418
88; 115; 33548
89; 115; 33189
90; 115; 32963
91; 115; 32991
92; 115; 33004
93; 115; 32941
94; 115; 32839
95; 115; 32814
96; 115; 32873
97; 115; 32939
98; 115; 32912
99; 115; 32832
100; 115; 32922
101; 115; 33090
102; 115; 33186
103; 115; 33489
104; 115; 33949
105; 115; 34148
106; 115; 34178
107; 115; 34312
108; 115; 34481
109; 115; 34519
77; 116; 33012
78; 116; 33018
79; 116; 33012
80; 116; 32998
81; 116; 33007
82; 116; 33004
83; 116; 33008
84; 116; 33037
85; 116; 32952
86; 116; 32960
87; 116; 33340
88; 116; 33548
89; 116; 33216
90; 116; 32932
91; 116; 32928
92; 116; 32966
93; 116; 32967
94; 116; 32896
95; 116; 32855
96; 116; 32879
97; 116; 32943
98; 116; 32933
99; 116; 32834
100; 116; 32854
101; 116; 32975
102; 116; 33063
103; 116; 33313
104; 116; 33736
105; 116; 34010
106; 116; 34168
107; 116; 34360
108; 116; 34524
109; 116; 34616
77; 117; 33017
78; 117; 33024
79; 117; 32999
80; 117; 32985
81; 117; 33003
82; 117; 33000
83; 117; 32998
84; 117; 33040
85; 117; 32969
86; 117; 32966
87; 117; 33315
88; 117; 33507
89; 117; 33184
90; 117; 32898
91; 117; 32887
92; 117; 32940
93; 117; 33007
94; 117; 32992
95; 117; 32917
96; 117; 32885
97; 117; 32923
98; 117; 32937
99; 117; 32866
100; 117; 32861
101; 117; 32926
102; 117; 32983
103; 117; 33136
104; 117; 33402
105; 117; 33643
106; 117; 33850
107; 117; 34017
108; 117; 34152
109; 117; 34340
77; 118; 33003
78; 118; 33040
79; 118; 33025
80; 118; 33007
81; 118; 33012
82; 118; 32986
83; 118; 32979
84; 118; 33034
85; 118; 32974
86; 118; 32982
87; 118; 33327
88; 118; 33476
89; 118; 33130
90; 118; 32867
91; 118; 32869
92; 118; 32913
93; 118; 32996
94; 118; 33026
95; 118; 32973
96; 118; 32891
97; 118; 32873
98; 118; 32936
99; 118; 32922
100; 118; 32893
101; 118; 32882
102; 118; 32932
103; 118; 33094
104; 118; 33294
105; 118; 33463
106; 118; 33631
107; 118; 33754
108; 118; 33844
109; 118; 33990
77; 119; 32962
78; 119; 33020
79; 119; 33020
80; 119; 33000
81; 119; 33004
82; 119; 32988
83; 119; 32996
84; 119; 33055
85; 119; 32982
86; 119; 32960
87; 119; 33269
88; 119; 33404
89; 119; 33076
90; 119; 32858
91; 119; 32862
92; 119; 32877
93; 119; 32980
94; 119; 33029
95; 119; 32979
96; 119; 32909
97; 119; 32876
98; 119; 32946
99; 119; 32973
100; 119; 32905
101; 119; 32841
102; 119; 32885
103; 119; 33066
104; 119; 33299
105; 119; 33473
106; 119; 33614
107; 119; 33699
108; 119; 33731
109; 119; 33779
77; 120; 32961
78; 120; 32997
79; 120; 32993
80; 120; 32971
81; 120; 32980
82; 120; 32990
83; 120; 33007
84; 120; 33047
85; 120; 32976
86; 120; 32928
87; 120; 33158
88; 120; 33289
89; 120; 33049
90; 120; 32856
91; 120; 32836
92; 120; 32862
93; 120; 32989
94; 120; 33071
95; 120; 33013
96; 120; 32915
97; 120; 32883
98; 120; 32976
99; 120; 33015
100; 120; 32921
101; 120; 32846
102; 120; 32888
103; 120; 33045
104; 120; 33260
105; 120; 33430
106; 120; 33540
107; 120; 33565
108; 120; 33545
109; 120; 33569
77; 121; 32979
78; 121; 32996
79; 121; 32990
80; 121; 32967
81; 121; 32974
82; 121; 32995
83; 121; 33005
84; 121; 33027
85; 121; 32979
86; 121; 32913
87; 121; 33037
88; 121; 33164
89; 121; 33060
90; 121; 32925
91; 121; 32888
92; 121; 32929
93; 121; 33060
94; 121; 33157
95; 121; 33099
96; 121; 32983
97; 121; 32942
98; 121; 33000
99; 121; 33038
100; 121; 32964
101; 121; 32864
102; 121; 32880
103; 121; 33032
104; 121; 33167
105; 121; 33233
106; 121; 33296
107; 121; 33331
108; 121; 33344
109; 121; 33396
77; 122; 32974
78; 122; 32998
79; 122; 33002
80; 122; 32975
81; 122; 32983
82; 122; 33004
83; 122; 33008
84; 122; 33041
85; 122; 33005
86; 122; 32889
87; 122; 32931
88; 122; 33082
89; 122; 33110
90; 122; 33081
91; 122; 33085
92; 122; 33131
93; 122; 33250
94; 122; 33332
95; 122; 33267
96; 122; 33160
97; 122; 33077
98; 122; 33005
99; 122; 33009
100; 122; 32996
101; 122; 32866
102; 122; 32853
103; 122; 33042
104; 122; 33119
105; 122; 33052
106; 122; 33068
107; 122; 33166
108; 122; 33253
109; 122; 33359
77; 123; 32966
78; 123; 32988
79; 123; 32999
80; 123; 32986
81; 123; 33010
82; 123; 33019
83; 123; 33011
84; 123; 33045
85; 123; 32993
86; 123; 32868
87; 123; 32934
88; 123; 33127
89; 123; 33193
90; 123; 33208
91; 123; 33297
92; 123; 33408
93; 123; 33526
94; 123; 33594
95; 123; 33552
96; 123; 33476
97; 123; 33309
98; 123; 33044
99; 123; 32959
100; 123; 32990
101; 123; 32871
102; 123; 32851
