92; 85; 33278
93; 85; 33394
94; 85; 33445
92; 86; 33386
93; 86; 33520
94; 86; 33546
91; 87; 33316
92; 87; 33515
93; 87; 33584
94; 87; 33518
91; 88; 33392
92; 88; 33568
93; 88; 33569
94; 88; 33496
91; 89; 33348
92; 89; 33527
93; 89; 33521
94; 89; 33515
95; 89; 33338
91; 90; 33264
92; 90; 33463
93; 90; 33504
94; 90; 33531
95; 90; 33388
91; 91; 33244
92; 91; 33415
93; 91; 33472
94; 91; 33492
95; 91; 33347
91; 92; 33246
92; 92; 33365
93; 92; 33403
94; 92; 33410
93; 93; 33343
94; 93; 33314
