204; 248; 1086
205; 248; 1093
202; 249; 964
203; 249; 1058
204; 249; 1089
205; 249; 1112
204; 250; 1088
205; 250; 1088
206; 250; 1079
204; 251; 1032
205; 251; 1072
206; 251; 1082
207; 251; 1076
205; 252; 1066
206; 252; 1087
207; 252; 1091
208; 252; 1090
205; 253; 1036
206; 253; 1079
207; 253; 1078
208; 253; 1081
209; 253; 1073
206; 254; 1006
207; 254; 1053
208; 254; 1076
209; 254; 1094
210; 254; 1070
211; 254; 1062
206; 255; 962
207; 255; 1049
208; 255; 1067
209; 255; 1080
210; 255; 1086
211; 255; 1071
212; 255; 1035
207; 256; 1047
208; 256; 1068
209; 256; 1085
210; 256; 1082
211; 256; 1053
212; 256; 1050
208; 257; 1058
209; 257; 1072
210; 257; 1071
211; 257; 1067
212; 257; 1073
213; 257; 1075
214; 257; 1027
209; 258; 1048
210; 258; 1069
211; 258; 1082
212; 258; 1070
213; 258; 1070
214; 258; 1036
209; 259; 1022
210; 259; 1074
211; 259; 1074
212; 259; 1048
213; 259; 1058
214; 259; 1061
209; 260; 961
210; 260; 1028
211; 260; 1061
212; 260; 1064
213; 260; 1070
214; 260; 1067
215; 260; 1046
210; 261; 973
211; 261; 1036
212; 261; 1083
213; 261; 1092
214; 261; 1082
215; 261; 1056
211; 262; 1031
212; 262; 1105
213; 262; 1089
214; 262; 1087
215; 262; 1069
211; 263; 974
212; 263; 1067
213; 263; 1061
214; 263; 1063
215; 263; 1069
213; 264; 1051
214; 264; 1056
215; 264; 1083
214; 265; 1061
215; 265; 1062
216; 265; 1051
215; 266; 1062
215; 267; 1062
