100; 134; 33045
101; 134; 32990
102; 134; 32883
103; 134; 32926
104; 134; 32950
105; 134; 32805
106; 134; 32845
107; 134; 33041
108; 134; 33172
109; 134; 33275
110; 134; 33332
111; 134; 33348
112; 134; 33331
113; 134; 33149
114; 134; 33092
115; 134; 33422
116; 134; 33714
117; 134; 33555
118; 134; 33361
119; 134; 33450
120; 134; 33455
100; 135; 33063
101; 135; 33000
102; 135; 32896
103; 135; 32894
104; 135; 32800
105; 135; 32843
106; 135; 33200
107; 135; 33436
108; 135; 33453
109; 135; 33543
110; 135; 33567
111; 135; 33600
112; 135; 33713
113; 135; 33509
114; 135; 33237
115; 135; 33428
116; 135; 33653
117; 135; 33403
118; 135; 33217
119; 135; 33341
120; 135; 33295
100; 136; 33065
101; 136; 32992
102; 136; 32913
103; 136; 32851
104; 136; 32787
105; 136; 33022
106; 136; 33576
107; 136; 33677
108; 136; 33527
109; 136; 33631
110; 136; 33662
111; 136; 33636
112; 136; 33754
113; 136; 33621
114; 136; 33411
115; 136; 33665
116; 136; 33747
117; 136; 33281
118; 136; 33218
119; 136; 33501
120; 136; 33317
100; 137; 33067
101; 137; 32991
102; 137; 32901
103; 137; 32830
104; 137; 32786
105; 137; 33092
106; 137; 33512
107; 137; 33536
108; 137; 33506
109; 137; 33544
110; 137; 33398
111; 137; 33293
112; 137; 33413
113; 137; 33494
114; 137; 33642
115; 137; 34017
116; 137; 33854
117; 137; 33269
118; 137; 33419
119; 137; 33678
120; 137; 33230
100; 138; 33096
101; 138; 33020
102; 138; 32896
103; 138; 32831
104; 138; 32799
105; 138; 33093
106; 138; 33388
107; 138; 33561
108; 138; 33711
109; 138; 33537
110; 138; 33173
111; 138; 33049
112; 138; 33162
113; 138; 33397
114; 138; 33672
115; 138; 33828
116; 138; 33578
117; 138; 33413
118; 138; 33787
119; 138; 33831
120; 138; 33483
100; 139; 33120
101; 139; 33044
102; 139; 32905
103; 139; 32816
104; 139; 32814
105; 139; 33149
106; 139; 33512
107; 139; 33807
108; 139; 33932
109; 139; 33600
110; 139; 33185
111; 139; 33058
112; 139; 33101
113; 139; 33265
114; 139; 33380
115; 139; 33297
116; 139; 33165
117; 139; 33443
118; 139; 33910
119; 139; 33884
120; 139; 34006
100; 140; 33113
101; 140; 33027
102; 140; 32901
103; 140; 32801
104; 140; 32815
105; 140; 33250
106; 140; 33690
107; 140; 33880
108; 140; 33876
109; 140; 33613
110; 140; 33267
111; 140; 33082
112; 140; 33071
113; 140; 33151
114; 140; 33251
115; 140; 33282
116; 140; 33301
117; 140; 33598
118; 140; 33932
119; 140; 33881
120; 140; 34167
100; 141; 33106
101; 141; 33001
102; 141; 32863
103; 141; 32779
104; 141; 32896
105; 141; 33491
106; 141; 33932
107; 141; 33932
108; 141; 33851
109; 141; 33674
110; 141; 33305
111; 141; 33025
112; 141; 33045
113; 141; 33269
114; 141; 33629
115; 141; 33983
116; 141; 34166
117; 141; 34301
118; 141; 34436
119; 141; 34297
120; 141; 34219
100; 142; 33138
101; 142; 33003
102; 142; 32815
103; 142; 32772
104; 142; 33170
105; 142; 33929
106; 142; 34281
107; 142; 34201
108; 142; 34116
109; 142; 33829
110; 142; 33285
111; 142; 32934
112; 142; 33078
113; 142; 33559
114; 142; 34087
115; 142; 34584
116; 142; 34928
117; 142; 34941
118; 142; 34916
119; 142; 34892
120; 142; 34624
100; 143; 33165
101; 143; 33009
102; 143; 32796
103; 143; 32827
104; 143; 33494
105; 143; 34223
106; 143; 34399
107; 143; 34396
108; 143; 34341
109; 143; 33835
110; 143; 33175
111; 143; 32899
112; 143; 33235
113; 143; 33906
114; 143; 34339
115; 143; 34682
